time,Temp (C),average humidity %,average wind speed
2020-12-19,3.4,55.66666667,27.72083333
2020-12-20,3.7,59.45833333,26.37083333
2020-12-21,5.679166667,58.41666667,32.20416667
2020-12-22,7.116666667,68.75,34.4375
2020-12-23,3.454166667,55.29166667,30.14166667
2020-12-24,3.679166667,48.58333333,36.5625
2020-12-25,5.075,59.08333333,26.6375
2020-12-26,7.570833333,74.0,19.95416667
2020-12-27,2.183333333,76.95833333,23.0375
2020-12-28,-2.8125,78.58333333,49.44166667
2020-12-29,-7.270833333,76.58333333,50.70416667
2020-12-30,-3.333333333,64.66666667,36.30833333
2020-12-31,0.125,55.70833333,28.9
2013-01-01,-5.9875,62.79166667,25.13333333
2013-01-02,-8.316666667,54.29166667,24.84166667
2013-01-03,-8.170833333,51.75,12.38333333
2013-01-04,-7.175,40.54166667,11.175
2013-01-05,-5.625,49.45833333,9.095833333
2013-01-06,-3.491666667,53.41666667,8.133333333
2013-01-07,-3.004166667,54.0,12.1
2013-01-08,-4.516666667,65.41666667,20.5125
2013-01-09,-5.5125,46.95833333,11.56666667
2013-01-10,-1.758333333,70.875,25.07083333
2013-01-11,-1.270833333,68.91666667,15.82916667
2013-01-12,-0.470833333,75.58333333,19.8125
2013-01-13,-0.879166667,80.20833333,14.6625
2013-01-14,-1.4375,69.58333333,16.29166667
2013-01-15,-1.525,77.58333333,17.9375
2013-01-16,-4.7625,61.66666667,21.275
2013-01-17,-3.85,62.08333333,14.09166667
2013-01-18,-0.954166667,58.5,13.8125
2013-01-19,0.65,82.125,18.14583333
2013-01-20,1.795833333,91.70833333,23.66666667
2013-01-21,-1.95,69.54166667,27.69583333
2013-01-22,-3.120833333,72.625,14.68333333
2013-01-23,-0.779166667,75.54166667,23.025
2013-01-24,-1.9,62.91666667,18.8125
2013-01-25,-1.933333333,65.66666667,16.125
2013-01-26,-2.691666667,60.91666667,8.795833333
2013-01-27,0.616666667,75.79166667,17.90833333
2013-01-28,0.941666667,86.29166667,7.791666667
2013-01-29,0.3,91.625,10.50416667
2013-01-30,4.504166667,93.875,22.1125
2013-01-31,4.441666667,90.95833333,23.7625
2013-02-01,-1.333333333,56.875,17.65
2013-02-02,-0.15,69.83333333,22.54583333
2013-02-03,0.583333333,87.54166667,22.325
2013-02-04,-3.529166667,68.375,10.96666667
2013-02-05,-3.2125,81.83333333,10.39583333
2013-02-06,-5.458333333,69.125,26.6875
2013-02-07,-9.258333333,57.29166667,13.825
2013-02-08,-5.5375,50.75,13.49166667
2013-02-09,-1.804166667,63.83333333,13.15833333
2013-02-10,-2.191666667,50.33333333,17.67083333
2013-02-11,-0.7,67.79166667,19.29166667
2013-02-12,-0.7125,65.54166667,18.47083333
2013-02-13,1.7,76.70833333,16.24583333
2013-02-14,0.1875,68.91666667,17.56666667
2013-02-15,-0.266666667,62.375,21.8875
2013-02-16,3.258333333,78.79166667,22.55
2013-02-17,1.141666667,61.16666667,25.1875
2013-02-18,-1.083333333,49.5,13.26666667
2013-02-19,0.3125,63.16666667,16.29583333
2013-02-20,1.970833333,72.54166667,17.65
2013-02-21,2.870833333,73.625,16.94583333
2013-02-22,-0.258333333,66.20833333,13.11666667
2013-02-23,3.991666667,76.875,21.275
2013-02-24,4.370833333,79.25,23.79166667
2013-02-25,6.358333333,84.5,16.3375
2013-02-26,2.6875,79.875,11.7875
2013-02-27,5.895833333,84.125,26.27916667
2013-02-28,3.458333333,49.5,35.90833333
2013-03-01,-1.345833333,45.25,18.13333333
2013-03-02,0.679166667,49.45833333,15.09166667
2013-03-03,4.966666667,54.08333333,17.425
2013-03-04,5.25,55.70833333,22.9
2013-03-05,11.50833333,61.375,27.16666667
2013-03-06,11.75416667,62.25,20.02916667
2013-03-07,14.74583333,47.08333333,21.84583333
2013-03-08,16.71666667,50.08333333,35.89583333
2013-03-09,4.0875,32.91666667,34.175
2013-03-10,3.120833333,54.875,18.07916667
2013-03-11,5.358333333,79.20833333,21.275
2013-03-12,2.420833333,66.91666667,35.74166667
2013-03-13,-0.779166667,49.79166667,14.8
2013-03-14,4.304166667,58.79166667,21.25
2013-03-15,7.2,69.66666667,14.0875
2013-03-16,7.554166667,83.20833333,20.99583333
2013-03-17,8.2,80.16666667,24.55833333
2013-03-18,4.0125,70.5,19.85833333
2013-03-19,2.879166667,57.25,29.7375
2013-03-20,1.7125,46.875,26.825
2013-03-21,5.483333333,64.29166667,25.91666667
2013-03-22,3.204166667,47.33333333,24.38333333
2013-03-23,4.375,57.20833333,30.84166667
2013-03-24,0.591666667,54.875,10.95416667
2013-03-25,5.329166667,46.58333333,21.46666667
2013-03-26,8.479166667,59.875,31.22083333
2013-03-27,8.591666667,62.625,22.30833333
2013-03-28,4.716666667,34.70833333,15.95833333
2013-03-29,5.733333333,58.58333333,22.45833333
2013-03-30,4.779166667,71.04166667,16.0625
2013-03-31,7.220833333,74.58333333,30.04166667
2013-04-01,6.329166667,65.45833333,24.9625
2013-04-02,9.604166667,49.375,18.975
2013-04-03,10.37916667,62.875,21.43333333
2013-04-04,10.56666667,73.04166667,21.17916667
2013-04-05,5.2375,58.08333333,37.675
2013-04-06,5.083333333,43.79166667,16.0625
2013-04-07,11.49583333,43.16666667,26.7625
2013-04-08,7.345833333,29.0,27.17916667
2013-04-09,5.0125,47.83333333,21.22916667
2013-04-10,7.245833333,38.0,21.39166667
2013-04-11,8.333333333,37.41666667,18.9
2013-04-12,15.87083333,44.66666667,30.02083333
2013-04-13,14.53333333,40.04166667,23.05
2013-04-14,12.725,48.70833333,24.9375
2013-04-15,15.45,65.125,29.09166667
2013-04-16,10.0375,49.625,18.25416667
2013-04-17,10.2125,48.33333333,27.7875
2013-04-18,6.6625,34.70833333,22.025
2013-04-19,4.133333333,77.25,20.58333333
2013-04-20,6.525,61.58333333,15.6
2013-04-21,9.983333333,55.75,25.81666667
2013-04-22,11.6375,63.625,20.80416667
2013-04-23,13.4125,72.20833333,14.6125
2013-04-24,15.45,49.625,27.01666667
2013-04-25,13.46666667,38.16666667,17.10416667
2013-04-26,17.97916667,48.79166667,24.975
2013-04-27,17.85833333,64.04166667,24.92083333
2013-04-28,17.50416667,59.91666667,20.9375
2013-04-29,17.32916667,34.20833333,23.30416667
2013-04-30,13.9375,48.375,20.85
2013-05-01,13.79166667,58.125,11.02916667
2013-05-02,13.475,67.16666667,18.62083333
2013-05-03,12.85,72.29166667,10.12916667
2013-05-04,14.96666667,61.95833333,22.38333333
2013-05-05,17.16666667,58.375,18.4
2013-05-06,18.2875,63.45833333,19.15416667
2013-05-07,16.6875,58.91666667,25.525
2013-05-08,15.87916667,78.16666667,20.57916667
2013-05-09,18.09166667,67.75,23.0375
2013-05-10,20.76666667,41.5,25.675
2013-05-11,25.2,46.5,24.77083333
2013-05-12,26.42916667,47.125,28.92916667
2013-05-13,24.20416667,54.625,27.08333333
2013-05-14,21.67916667,48.375,21.65
2013-05-15,19.19166667,55.08333333,16.12083333
2013-05-16,17.67083333,70.0,20.04166667
2013-05-17,15.0625,89.70833333,20.6375
2013-05-18,15.97916667,80.41666667,15.6625
2013-05-19,20.00833333,53.125,18.85
2013-05-20,20.35416667,48.125,29.24583333
2013-05-21,24.25833333,71.20833333,19.3625
2013-05-22,22.475,74.20833333,19.29583333
2013-05-23,21.41666667,75.0,21.4625
2013-05-24,21.39583333,78.375,19.46666667
2013-05-25,19.92916667,82.54166667,28.90416667
2013-05-26,18.4875,90.16666667,39.06666667
2013-05-27,18.17083333,82.25,28.77916667
2013-05-28,19.4,80.91666667,16.47083333
2013-05-29,19.75,60.20833333,16.775
2013-05-30,20.67083333,64.33333333,23.4375
2013-05-31,19.30416667,80.33333333,19.76666667
2013-06-01,19.62083333,75.5,18.40416667
2013-06-02,23.075,66.79166667,24.80416667
2013-06-03,23.71666667,66.625,24.34166667
2013-06-04,21.39583333,77.875,25.85416667
2013-06-05,22.04166667,80.83333333,27.2625
2013-06-06,21.25833333,78.54166667,28.95
2013-06-07,21.17083333,77.29166667,18.84583333
2013-06-08,22.32916667,68.29166667,10.25416667
2013-06-09,22.73333333,64.0,15.375
2013-06-10,19.44166667,71.45833333,26.38333333
2013-06-11,19.2125,73.08333333,16.525
2013-06-12,22.9125,59.29166667,19.10833333
2013-06-13,21.6,62.58333333,20.37916667
2013-06-14,21.09166667,73.0,19.75
2013-06-15,23.5375,76.54166667,21.375
2013-06-16,26.7,78.20833333,16.62916667
2013-06-17,24.82083333,94.625,9.208333333
2013-06-18,23.6,80.79166667,12.3
2013-06-19,25.04166667,66.08333333,10.55
2013-06-20,25.76666667,58.625,14.55
2013-06-21,23.30416667,74.25,15.19166667
2013-06-22,22.02083333,83.29166667,14.82916667
2013-06-23,23.4125,74.29166667,14.5375
2013-06-24,23.77083333,75.25,24.50416667
2013-06-25,23.96666667,70.875,25.50833333
2013-06-26,25.24583333,71.16666667,25.64166667
2013-06-27,25.75833333,76.125,22.1
2013-06-28,25.2625,69.625,28.39166667
2013-06-29,24.19583333,75.5,28.25416667
2013-06-30,25.07083333,79.625,27.42083333
2013-07-01,27.65833333,81.16666667,32.85833333
2013-07-02,26.72916667,76.66666667,12.775
2013-07-03,28.72083333,75.91666667,20.62916667
2013-07-04,24.58333333,83.5,11.45416667
2013-07-05,27.1875,77.79166667,15.65
2013-07-06,26.40833333,76.79166667,23.4875
2013-07-07,27.72083333,77.70833333,12.17916667
2013-07-08,28.67916667,77.625,16.375
2013-07-09,29.975,75.66666667,21.2875
2013-07-10,28.81666667,81.29166667,13.925
2013-07-11,25.74583333,91.91666667,7.479166667
2013-07-12,25.17916667,94.70833333,11.25416667
2013-07-13,26.73333333,89.33333333,20.19583333
2013-07-14,27.24583333,84.08333333,26.95833333
2013-07-15,26.5625,85.0,27.30833333
2013-07-16,26.5125,82.5,11.72916667
2013-07-17,26.82083333,88.5,17.31666667
2013-07-18,26.91666667,93.04166667,15.875
2013-07-19,25.38333333,94.91666667,12.5125
2013-07-20,25.4875,87.58333333,11.69166667
2013-07-21,26.2875,87.83333333,11.53333333
2013-07-22,26.64583333,90.25,19.06666667
2013-07-23,24.4125,81.5,15.75
2013-07-24,28.25416667,78.95833333,7.2125
2013-07-25,27.575,83.91666667,8.541666667
2013-07-26,28.6,86.91666667,18.0875
2013-07-27,29.0875,83.45833333,19.86666667
2013-07-28,28.38333333,84.33333333,7.245833333
2013-07-29,28.18333333,86.41666667,18.5625
2013-07-30,26.53333333,82.33333333,10.58333333
2013-07-31,27.79583333,83.75,18.43333333
2013-08-01,28.15,88.20833333,16.54166667
2013-08-02,27.025,91.125,15.75
2013-08-03,27.95,84.95833333,17.90833333
2013-08-04,28.94166667,80.08333333,20.02083333
2013-08-05,30.35,79.45833333,19.75416667
2013-08-06,31.45833333,75.33333333,21.42083333
2013-08-07,31.31666667,71.95833333,20.50833333
2013-08-08,28.9375,81.625,12.9875
2013-08-09,29.68333333,77.33333333,14.375
2013-08-10,29.97916667,80.41666667,16.7
2013-08-11,30.02083333,82.0,18.14166667
2013-08-12,29.24583333,83.54166667,17.43333333
2013-08-13,29.14583333,82.95833333,18.5125
2013-08-14,29.58333333,82.33333333,16.5375
2013-08-15,30.22083333,79.5,23.4
2013-08-16,30.44166667,77.45833333,24.07916667
2013-08-17,29.48333333,79.20833333,15.99166667
2013-08-18,25.82083333,65.91666667,21.58333333
2013-08-19,24.83333333,65.75,16.34583333
2013-08-20,25.07916667,68.54166667,8.795833333
2013-08-21,25.37916667,69.125,10.95416667
2013-08-22,26.39166667,83.08333333,9.2625
2013-08-23,26.10416667,80.25,13.71666667
2013-08-24,25.91666667,73.33333333,6.508333333
2013-08-25,26.5125,63.79166667,8.1
2013-08-26,26.36666667,69.75,7.979166667
2013-08-27,26.44166667,73.29166667,25.73333333
2013-08-28,27.47083333,82.0,21.81666667
2013-08-29,23.6125,72.95833333,23.27083333
2013-08-30,20.7875,58.83333333,22.575
2013-08-31,21.78333333,68.125,9.066666667
2013-09-01,23.51666667,58.79166667,7.279166667
2013-09-02,22.57083333,66.16666667,9.833333333
2013-09-03,21.64583333,60.25,14.19583333
2013-09-04,22.04166667,55.08333333,16.1
2013-09-05,21.70416667,77.66666667,11.125
2013-09-06,21.79166667,70.08333333,9.55
2013-09-07,24.00416667,63.54166667,14.44166667
2013-09-08,22.9125,67.41666667,13.17916667
2013-09-09,21.67916667,80.33333333,12.96666667
2013-09-10,22.27916667,78.25,14.19583333
2013-09-11,23.37083333,74.625,12.97916667
2013-09-12,21.725,80.66666667,17.23333333
2013-09-13,24.1,76.45833333,16.81666667
2013-09-14,25.425,67.45833333,12.6125
2013-09-15,24.35416667,63.91666667,18.8
2013-09-16,24.7,59.58333333,25.5125
2013-09-17,23.8375,66.70833333,22.50416667
2013-09-18,23.975,71.41666667,21.07083333
2013-09-19,24.70833333,74.79166667,14.95416667
2013-09-20,24.27916667,79.16666667,8.120833333
2013-09-21,24.0875,79.16666667,15.82083333
2013-09-22,24.39583333,81.16666667,15.95
2013-09-23,18.6625,73.83333333,34.4625
2013-09-24,17.22916667,48.5,27.2625
2013-09-25,16.56666667,50.58333333,14.02083333
2013-09-26,18.35,51.70833333,23.1375
2013-09-27,18.42916667,68.625,22.275
2013-09-28,18.1875,77.58333333,13.36666667
2013-09-29,18.99583333,73.16666667,10.14583333
2013-09-30,20.09166667,73.33333333,11.84166667
2013-10-01,19.125,65.91666667,25.13333333
2013-10-02,16.24166667,59.83333333,9.108333333
2013-10-03,17.85833333,61.75,22.70416667
2013-10-04,18.15833333,67.79166667,19.9
2013-10-05,17.575,70.875,12.48333333
2013-10-06,19.52916667,71.16666667,10.025
2013-10-07,18.88333333,72.625,21.92083333
2013-10-08,17.475,60.95833333,12.6875
2013-10-09,20.55416667,71.5,29.21666667
2013-10-10,19.51666667,44.0,22.4875
2013-10-11,19.0625,59.95833333,19.79166667
2013-10-12,20.7125,72.29166667,27.57916667
2013-10-13,18.1375,78.54166667,26.09166667
2013-10-14,12.08333333,54.41666667,38.0625
2013-10-15,11.03333333,54.79166667,22.3125
2013-10-16,12.70416667,56.33333333,8.575
2013-10-17,14.225,66.66666667,14.86666667
2013-10-18,15.80833333,68.08333333,14.81666667
2013-10-19,15.37916667,63.45833333,20.00833333
2013-10-20,13.27083333,67.16666667,17.84583333
2013-10-21,12.84166667,70.75,11.0125
2013-10-22,14.29583333,67.66666667,18.04583333
2013-10-23,12.27083333,55.5,26.7875
2013-10-24,9.745833333,60.25,23.35
2013-10-25,10.67916667,61.16666667,18.475
2013-10-26,10.67083333,59.16666667,15.7625
2013-10-27,14.62916667,59.45833333,23.42083333
2013-10-28,13.98333333,77.125,18.31666667
2013-10-29,10.67916667,63.83333333,15.09166667
2013-10-30,9.191666667,65.95833333,6.720833333
2013-10-31,11.18333333,66.95833333,7.108333333
2013-11-01,12.3375,80.0,8.991666667
2013-11-02,11.7625,81.20833333,12.94583333
2013-11-03,12.15833333,60.875,19.31666667
2013-11-04,10.5,59.29166667,17.95416667
2013-11-05,14.075,63.04166667,20.72916667
2013-11-06,13.21666667,48.125,21.26666667
2013-11-07,9.6375,59.95833333,17.2625
2013-11-08,14.99166667,85.875,18.33333333
2013-11-09,10.2875,67.79166667,23.79583333
2013-11-10,6.645833333,41.79166667,18.625
2013-11-11,6.779166667,57.04166667,10.90833333
2013-11-12,6.8,63.29166667,13.30416667
2013-11-13,10.74583333,55.54166667,20.6875
2013-11-14,7.679166667,55.125,16.63333333
2013-11-15,9.441666667,52.58333333,25.62083333
2013-11-16,8.241666667,42.5,34.72916667
2013-11-17,5.658333333,35.54166667,34.24583333
2013-11-18,3.729166667,40.95833333,27.65416667
2013-11-19,2.720833333,51.29166667,8.845833333
2013-11-20,3.520833333,60.83333333,8.083333333
2013-11-21,5.804166667,60.33333333,8.0875
2013-11-22,7.379166667,80.25,19.575
2013-11-23,9.245833333,89.79166667,19.55833333
2013-11-24,5.245833333,75.33333333,35.28333333
2013-11-25,2.4,58.375,18.30416667
2013-11-26,2.008333333,44.04166667,36.45416667
2013-11-27,-1.75,27.45833333,32.1875
2013-11-28,0.454166667,32.5,21.775
2013-11-29,2.970833333,55.29166667,16.22916667
2013-11-30,2.679166667,72.45833333,16.18333333
2013-12-01,2.029166667,64.95833333,15.41666667
2013-12-02,4.995833333,72.875,13.4625
2013-12-03,4.316666667,68.25,10.89583333
2013-12-04,5.995833333,71.0,19.35416667
2013-12-05,2.4125,68.75,13.74583333
2013-12-06,3.304166667,71.58333333,15.10833333
2013-12-07,5.2625,83.79166667,18.425
2013-12-08,5.291666667,77.66666667,26.54166667
2013-12-09,0.6125,53.08333333,19.45
2013-12-10,2.041666667,39.25,31.66666667
2013-12-11,-0.054166667,48.16666667,20.62083333
2013-12-12,-1.354166667,46.625,18.5
2013-12-13,-0.966666667,56.66666667,13.47916667
2013-12-14,-0.633333333,68.95833333,12.20416667
2013-12-15,0.329166667,67.0,6.841666667
2013-12-16,1.108333333,66.58333333,16.0125
2013-12-17,0.1,65.875,25.32916667
2013-12-18,-2.829166667,49.79166667,21.9
2013-12-19,-2.7625,57.29166667,24.96666667
2013-12-20,-0.929166667,55.33333333,24.29583333
2013-12-21,-2.466666667,67.54166667,10.4625
2013-12-22,-1.766666667,59.375,8.6375
2013-12-23,-1.633333333,71.79166667,17.09166667
2013-12-24,-0.9625,72.29166667,9.925
2013-12-25,-0.504166667,57.875,27.67083333
2013-12-26,-2.683333333,44.16666667,26.2
2013-12-27,-3.283333333,43.45833333,15.09583333
2013-12-28,-2.266666667,39.33333333,21.1625
2013-12-29,-0.316666667,40.08333333,18.60833333
2013-12-30,0.75,39.875,21.4125
2013-12-31,1.829166667,46.29166667,17.7
2014-01-01,1.875,56.45833333,13.14583333
2014-01-02,4.5,77.875,18.3
2014-01-03,1.129166667,56.0,15.37916667
2014-01-04,1.154166667,69.0,19.07916667
2014-01-05,0.141666667,82.875,12.64166667
2014-01-06,3.995833333,85.58333333,14.6
2014-01-07,1.741666667,70.125,26.825
2014-01-08,-3.579166667,56.70833333,12.42083333
2014-01-09,-1.883333333,47.54166667,7.6
2014-01-10,-0.75,62.45833333,9.3625
2014-01-11,-0.241666667,64.08333333,22.25
2014-01-12,-3.9375,54.125,11.83333333
2014-01-13,-1.579166667,63.08333333,16.54583333
2014-01-14,-0.8,55.75,9.583333333
2014-01-15,-0.5,68.75,18.10833333
2014-01-16,-0.991666667,80.0,15.07916667
2014-01-17,-1.2125,69.20833333,21.1625
2014-01-18,-1.354166667,70.375,20.34166667
2014-01-19,-0.225,54.04166667,31.9375
2014-01-20,-3.0125,49.29166667,20.4125
2014-01-21,-2.05,48.0,15.27083333
2014-01-22,1.908333333,50.5,28.37083333
2014-01-23,3.429166667,66.25,22.39166667
2014-01-24,4.275,70.54166667,24.87916667
2014-01-25,-0.870833333,44.79166667,17.5
2014-01-26,1.670833333,64.0,29.75833333
2014-01-27,3.425,51.125,21.80416667
2014-01-28,1.445833333,67.375,26.42916667
2014-01-29,4.366666667,77.75,20.97083333
2014-01-30,4.641666667,71.91666667,26.44583333
2014-01-31,6.8125,94.41666667,15.875
2014-02-01,5.433333333,85.58333333,13.13333333
2014-02-02,0.875,49.25,27.09166667
2014-02-03,-3.079166667,41.0,19.54166667
2014-02-04,-1.454166667,40.0,12.78333333
2014-02-05,-0.704166667,67.70833333,16.025
2014-02-06,-0.429166667,55.20833333,19.52083333
2014-02-07,-2.3,60.70833333,23.6375
2014-02-08,-3.391666667,51.625,31.8125
2014-02-09,-4.3875,45.75,30.10833333
2014-02-10,-4.6625,55.91666667,12.65
2014-02-11,-3.270833333,56.0,13.425
2014-02-12,-0.4875,56.25,17.90416667
2014-02-13,-0.920833333,47.0,10.7125
2014-02-14,0.8625,62.875,17.07083333
2014-02-15,2.829166667,68.45833333,17.34583333
2014-02-16,3.458333333,64.95833333,22.575
2014-02-17,0.429166667,45.0,21.9
2014-02-18,-0.491666667,59.95833333,9.704166667
2014-02-19,-0.579166667,61.25,13.25833333
2014-02-20,1.4125,65.41666667,17.17916667
2014-02-21,3.325,65.5,19.825
2014-02-22,3.5375,71.75,19.5125
2014-02-23,5.416666667,74.33333333,20.33333333
2014-02-24,5.954166667,73.75,20.35833333
2014-02-25,6.054166667,68.70833333,16.975
2014-02-26,6.85,68.54166667,25.67083333
2014-02-27,1.7,44.0,15.65
2014-02-28,4.158333333,49.41666667,14.71666667
2014-03-01,3.083333333,49.16666667,8.475
2014-03-02,5.458333333,51.70833333,25.99166667
2014-03-03,6.616666667,51.45833333,26.02916667
2014-03-04,1.041666667,64.75,13.2375
2014-03-05,2.466666667,50.75,13.95
2014-03-06,1.429166667,53.41666667,16.89166667
2014-03-07,5.404166667,60.58333333,19.67916667
2014-03-08,5.016666667,70.29166667,10.74583333
2014-03-09,4.020833333,50.95833333,24.67916667
2014-03-10,7.925,68.16666667,30.95833333
2014-03-11,6.945833333,71.25,28.6125
2014-03-12,4.141666667,38.04166667,25.95416667
2014-03-13,4.279166667,37.54166667,18.81666667
2014-03-14,9.179166667,34.75,23.18333333
2014-03-15,14.43333333,49.45833333,21.8875
2014-03-16,16.29583333,53.125,28.0
2014-03-17,13.38333333,39.41666667,25.49583333
2014-03-18,9.5125,45.0,13.9875
2014-03-19,8.108333333,44.58333333,32.76666667
2014-03-20,6.5375,35.91666667,16.27916667
2014-03-21,12.95416667,33.375,19.95416667
2014-03-22,14.5125,40.29166667,13.70833333
2014-03-23,13.19583333,55.91666667,19.15
2014-03-24,14.9625,65.54166667,17.99166667
2014-03-25,14.25416667,83.04166667,9.025
2014-03-26,17.99583333,57.79166667,19.90416667
2014-03-27,15.38333333,59.75,32.6
2014-03-28,14.44583333,78.04166667,22.32916667
2014-03-29,12.22916667,65.08333333,21.65416667
2014-03-30,16.04166667,50.16666667,13.525
2014-03-31,15.36666667,43.58333333,20.43333333
2014-04-01,15.21666667,53.125,21.475
2014-04-02,13.42083333,57.58333333,20.93333333
2014-04-03,10.2125,33.20833333,22.75416667
2014-04-04,10.27916667,32.875,27.40833333
2014-04-05,10.35416667,34.375,17.60416667
2014-04-06,15.80416667,32.5,21.21666667
2014-04-07,14.39583333,54.375,14.8375
2014-04-08,16.4625,57.625,24.44166667
2014-04-09,16.6875,64.875,16.67916667
2014-04-10,14.025,67.95833333,11.48333333
2014-04-11,14.1375,65.5,11.79166667
2014-04-12,16.64583333,55.91666667,10.55
2014-04-13,17.0125,58.04166667,7.9375
2014-04-14,19.30416667,58.16666667,15.8125
2014-04-15,17.95,43.83333333,15.24166667
