location_id,time,Temp (C),average humidity %,average wind speed
2,3/29/2015,15.6875,73.29166667,22.89166667
2,3/30/2015,18.94583333,83.04166667,18.725
2,3/31/2015,15.86666667,85.91666667,30.20833333
2,4/1/2015,12.75,89.54166667,32.0125
2,4/2/2015,10.51666667,76.29166667,21.05
2,4/3/2015,9.441666667,79,20.8625
2,4/4/2015,11.1625,81.54166667,7.016666667
2,4/5/2015,11.48333333,82.45833333,18.6
2,4/6/2015,7.233333333,49.95833333,23.91666667
2,4/7/2015,6.645833333,65.66666667,8.158333333
2,4/8/2015,8.4375,71.41666667,13.82916667
2,4/9/2015,10.87083333,70.20833333,7.479166667
2,4/10/2015,12.51666667,71.91666667,17.00833333
2,4/11/2015,13.86666667,69.58333333,21.4375
2,4/12/2015,8.079166667,79.08333333,22.69583333
2,4/13/2015,9.554166667,74.29166667,26.63333333
2,4/14/2015,14.4875,66.41666667,28.3
2,4/15/2015,16.92083333,65.29166667,30.85
2,4/16/2015,15.05,57.70833333,21.88333333
2,4/17/2015,16.88333333,74.41666667,20.98333333
2,4/18/2015,16.8375,86.79166667,17.87916667
2,4/19/2015,12.36666667,69.20833333,24.75416667
2,4/20/2015,13.35416667,64,16.4875
2,4/21/2015,15.95,63.75,18.53333333
2,4/22/2015,19.06666667,70.125,13.92916667
2,4/23/2015,20.24166667,67.25,12.10416667
2,4/24/2015,19.57916667,71.58333333,10.4875
2,4/25/2015,20.99583333,64.125,18.69583333
2,4/26/2015,21.3,60.20833333,23.57916667
2,4/27/2015,20.46666667,82.08333333,10.23333333
2,4/28/2015,18.01666667,86.54166667,15.40416667
2,4/29/2015,19.29583333,77.125,10.34166667
2,4/30/2015,20.64583333,74.33333333,19.9125
2,5/1/2015,18.9875,81.83333333,26.42083333
2,5/2/2015,17.41666667,81.625,10.64583333
2,5/3/2015,19.95416667,61.91666667,17.79166667
2,5/4/2015,17.43333333,69.29166667,18.4125
2,5/5/2015,20.02083333,70.08333333,16.61666667
2,5/6/2015,19.50833333,84.33333333,10.14166667
2,5/7/2015,20.24166667,86,13.74583333
2,5/8/2015,17.99166667,84,15.8625
2,5/9/2015,19.02916667,74.79166667,21.98333333
2,5/10/2015,17.9375,80.375,22.80833333
2,5/11/2015,16.5625,57.04166667,35.15833333
2,5/12/2015,20.80416667,58.875,32.70416667
2,5/13/2015,23.99166667,74.04166667,22.8375
2,5/14/2015,23.12916667,77.75,18.275
2,5/15/2015,18.93333333,67.08333333,14.175
2,5/16/2015,20.45,68.08333333,19.62916667
2,5/17/2015,21.99583333,75.08333333,17.72916667
2,5/18/2015,23.83333333,77.04166667,14.82916667
2,5/19/2015,22.42083333,54.66666667,21.4375
2,5/20/2015,21.00833333,61.20833333,11.15
2,5/21/2015,20.475,62.08333333,15.55416667
2,5/22/2015,19.70416667,72.58333333,7.5375
2,5/23/2015,21.54166667,71.08333333,10.8625
2,5/24/2015,22.775,70.625,10.4125
2,5/25/2015,23.65416667,68.16666667,17.7
2,5/26/2015,21.95833333,67,19.22916667
2,5/27/2015,19.8125,80.04166667,15.76666667
2,5/28/2015,21.14166667,85.625,15.1875
2,5/29/2015,21.8875,86.45833333,10.79166667
2,5/30/2015,22.52083333,73.75,15.23333333
2,5/31/2015,24.2125,70.91666667,20.76666667
2,6/1/2015,24.56666667,78.75,20.09166667
2,6/2/2015,23.1,71.16666667,20.0125
2,6/3/2015,21.92916667,60.95833333,13.81666667
2,6/4/2015,21.57083333,64.66666667,21.4
2,6/5/2015,25.97916667,64.08333333,26.50833333
2,6/6/2015,26.3625,60.79166667,22.94166667
2,6/7/2015,25.8,67.375,14.1625
2,6/8/2015,26.14583333,74,14.1375
2,6/9/2015,26.18333333,70.95833333,20.8
2,6/10/2015,26.72083333,59.5,27.89583333
2,6/11/2015,26.4625,47.25,25.45416667
2,6/12/2015,29.07083333,46.29166667,27.6875
2,6/13/2015,27.05,47.625,19.75833333
2,6/14/2015,25.92083333,54.08333333,15.22083333
2,6/15/2015,24.70833333,70.79166667,9.7125
2,6/16/2015,23.49166667,70.70833333,15.63333333
2,6/17/2015,24.54166667,65.625,9.5875
2,6/18/2015,26.15,65.41666667,16.17916667
2,6/19/2015,24.49583333,76.5,16.52083333
2,6/20/2015,23.53333333,66.29166667,11.225
2,6/21/2015,24.625,68.66666667,13.78333333
2,6/22/2015,25.475,70.91666667,14.4875
2,6/23/2015,23.04166667,84.33333333,26.4125
2,6/24/2015,20.82083333,95.75,24.16666667
2,6/25/2015,22.17916667,89,9.975
2,6/26/2015,23.65833333,85.5,15.32916667
2,6/27/2015,22.68333333,83.41666667,14.54166667
2,6/28/2015,23.1,84.79166667,21.0375
2,6/29/2015,21.95,90.45833333,23.175
2,6/30/2015,23.57916667,78.08333333,15.94583333
2,7/1/2015,25.94166667,77.79166667,15.7125
2,7/2/2015,26.06666667,76.91666667,13.37083333
2,7/3/2015,25.325,77.66666667,12.61666667
2,7/4/2015,24.74583333,75.83333333,12.69166667
2,7/5/2015,23.39583333,78.70833333,17.2
2,7/6/2015,20.66666667,85.66666667,11.93333333
2,7/7/2015,23.43333333,78.54166667,10.06666667
2,7/8/2015,23.50416667,73.83333333,16.62916667
2,7/9/2015,23.8625,85.54166667,17.05
2,7/10/2015,25.3375,85.625,26.54166667
2,7/11/2015,26.4,76.83333333,30.10833333
2,7/12/2015,27.4375,79,13.95833333
2,7/13/2015,29.4625,73.45833333,13.29166667
2,7/14/2015,27.64166667,77.20833333,17.8875
2,7/15/2015,25.77083333,87.29166667,17.69583333
2,7/16/2015,24.4125,88.5,20.6
2,7/17/2015,24.3375,84.45833333,20.60833333
2,7/18/2015,24,89.83333333,17.575
2,7/19/2015,24.82916667,86.58333333,15.32083333
2,7/20/2015,26.12083333,84.95833333,12.23333333
2,7/21/2015,26.95,83.79166667,11.83333333
2,7/22/2015,27.25833333,84.70833333,9.425
2,7/23/2015,25.71666667,87.08333333,10.84166667
2,7/24/2015,25.23333333,81.625,7.741666667
2,7/25/2015,27.40833333,84.875,13.0125
2,7/26/2015,27.975,86.91666667,12.3125
2,7/27/2015,29.34583333,83.45833333,19.55833333
2,7/28/2015,29.97916667,77.04166667,24.55833333
2,7/29/2015,30.2375,75.08333333,24.91666667
2,7/30/2015,29.11666667,77.29166667,20.7625
2,7/31/2015,28.22083333,84.91666667,13.59166667
2,8/1/2015,29.75833333,79.08333333,22.31666667
2,8/2/2015,30.60416667,73.29166667,26.9
2,8/3/2015,30.52916667,72.875,26.16666667
2,8/4/2015,29.46666667,80.5,13.75416667
2,8/5/2015,28.32916667,84.79166667,8.729166667
2,8/6/2015,26.2625,88.25,12.52916667
2,8/7/2015,27.56666667,88.125,18.8875
2,8/8/2015,27.17916667,86.70833333,22.88333333
2,8/9/2015,25.65,87.58333333,28.6625
2,8/10/2015,24.9875,81.04166667,32.16666667
2,8/11/2015,26.00416667,80.04166667,10.77916667
2,8/12/2015,26.67916667,77.16666667,6.983333333
2,8/13/2015,26.725,78.29166667,13.275
2,8/14/2015,26.53333333,80.625,13.69583333
2,8/15/2015,26.14166667,80.625,14.37916667
2,8/16/2015,25.85,79.625,12.37083333
2,8/17/2015,26,78.41666667,15.02083333
2,8/18/2015,25.11666667,85.54166667,15.76666667
2,8/19/2015,23.5375,93.04166667,19.3125
2,8/20/2015,24.39583333,85.875,8.479166667
2,8/21/2015,25.95,81.70833333,8.125
2,8/22/2015,25.55833333,84.375,8.329166667
2,8/23/2015,25.3625,81.83333333,18.50833333
2,8/24/2015,24.475,81.91666667,17.725
2,8/25/2015,24.62083333,82.29166667,7.1125
2,8/26/2015,24.43333333,84.25,6.0625
2,8/27/2015,24.45416667,82.58333333,4.4375
2,8/28/2015,25.35,80.41666667,8.3375
2,8/29/2015,24.32916667,82.58333333,9.3
2,8/30/2015,24.675,80,13.10416667
2,8/31/2015,23.19583333,86.875,9.083333333
2,9/1/2015,22.26666667,81.83333333,15.69583333
2,9/2/2015,23.15833333,78.58333333,16.04166667
2,9/3/2015,23.25833333,83.83333333,12.92916667
2,9/4/2015,22.9,83.83333333,19.28333333
2,9/5/2015,23.09583333,80.83333333,16.7125
2,9/6/2015,22.80416667,77.20833333,16.7625
2,9/7/2015,23.225,80.66666667,15.7
2,9/8/2015,22.8,74.45833333,16.08333333
2,9/9/2015,22.675,74.58333333,14.4375
2,9/10/2015,22.9875,80.70833333,7.754166667
2,9/11/2015,20.45416667,76.54166667,19.27083333
2,9/12/2015,18.8375,63.25,11.625
2,9/13/2015,19.99583333,69,13.825
2,9/14/2015,21.32083333,74.58333333,16.57916667
2,9/15/2015,21.24583333,79.125,13.12083333
2,9/16/2015,21.77083333,75.95833333,9.691666667
2,9/17/2015,22.78333333,70.54166667,8.45
2,9/18/2015,23.52083333,73.625,8.675
2,9/19/2015,23.34166667,76.83333333,9.204166667
2,9/20/2015,22.75833333,77.20833333,12.47916667
2,9/21/2015,22.7,76.75,19.99166667
2,9/22/2015,22.48333333,81.66666667,10.95833333
2,9/23/2015,22.42916667,80.83333333,7.125
2,9/24/2015,22.3125,84.70833333,9.041666667
2,9/25/2015,22.9375,76.45833333,11.70416667
2,9/26/2015,21.2125,71.29166667,15.25833333
2,9/27/2015,21.29583333,72.125,19.225
2,9/28/2015,22.4375,70.58333333,31.9625
2,9/29/2015,19.89583333,85.91666667,31.8625
2,9/30/2015,20.225,77.29166667,31.16666667
2,10/1/2015,17.05,59.75,18.11666667
2,10/2/2015,19.875,59.20833333,14.6375
2,10/3/2015,19.95,74.91666667,10.19166667
2,10/4/2015,19.88333333,80.125,10.64583333
2,10/5/2015,19.77083333,78.33333333,14.32916667
2,10/6/2015,19.59166667,83.5,25.52083333
2,10/7/2015,18.25416667,80.375,21.7
2,10/8/2015,16.875,57.375,17.57083333
2,10/9/2015,15.75,55.25,24.23333333
2,10/10/2015,13.59166667,52.5,21.45
2,10/11/2015,15.06666667,59.75,15.14166667
2,10/12/2015,16.3375,65.33333333,10.78333333
2,10/13/2015,16.98333333,66.79166667,15.70416667
2,10/14/2015,18.1125,68.29166667,20.44166667
2,10/15/2015,18.80416667,77.66666667,11.6125
2,10/16/2015,19.29166667,78.83333333,14.04583333
2,10/17/2015,18.90416667,77,15.36666667
2,10/18/2015,17.59166667,76.875,13.61666667
2,10/19/2015,17.62083333,75.75,12.8625
2,10/20/2015,18.0625,78.83333333,15.4875
2,10/21/2015,18.63333333,80,17.57916667
2,10/22/2015,19.74583333,77.16666667,11.66666667
2,10/23/2015,19.83333333,77.33333333,9.304166667
2,10/24/2015,18.5875,73,24.3125
2,10/25/2015,16.57916667,77.75,20.6625
2,10/26/2015,13.7,70.25,21.59166667
2,10/27/2015,13.57916667,63.20833333,11.425
2,10/28/2015,13.8375,73.20833333,12.12083333
2,10/29/2015,12.6375,54.91666667,21.54583333
2,10/30/2015,9.8375,62.08333333,15.64583333
2,10/31/2015,12.0875,60.41666667,11.75833333
2,11/1/2015,11.6875,68,11.5625
2,11/2/2015,12.3375,68.83333333,17.8
2,11/3/2015,13.32916667,77.5,20.65833333
2,11/4/2015,14.99583333,86.5,13.675
2,11/5/2015,17.78333333,91.625,21.13333333
2,11/6/2015,14.01666667,91.33333333,19.6125
2,11/7/2015,10.5125,81.375,17.12083333
2,11/8/2015,10.32083333,70.54166667,13.33333333
2,11/9/2015,8.320833333,78.58333333,12.8125
2,11/10/2015,10.4,74.79166667,18.77083333
2,11/11/2015,11.62083333,74.45833333,23.375
2,11/12/2015,11.44166667,90.5,25.1
2,11/13/2015,11.4125,83.66666667,17.8125
2,11/14/2015,12.75416667,77,13.61666667
2,11/15/2015,13.875,81.375,16.44166667
2,11/16/2015,12.0875,75.95833333,19.3875
2,11/17/2015,10.30833333,77.08333333,23.71666667
2,11/18/2015,9.370833333,75.625,11.5875
2,11/19/2015,10.0625,78.5,11.33333333
2,11/20/2015,12.17083333,82.5,16.025
2,11/21/2015,13.02083333,89.95833333,21.3375
2,11/22/2015,10.24583333,92.58333333,22.15
2,11/23/2015,2.104166667,89.29166667,35.4125
2,11/24/2015,-1.504166667,88.54166667,18.14583333
2,11/25/2015,-4.304166667,80.08333333,22.4625
2,11/26/2015,-5.975,75.79166667,13.5
2,11/27/2015,0.445833333,74.83333333,16.03333333
2,11/28/2015,3.725,81.04166667,12.87916667
2,11/29/2015,3.95,90.29166667,10.40416667
2,11/30/2015,8.625,89.83333333,13.65833333
2,12/1/2015,8.454166667,80.375,21.1375
2,12/2/2015,3.233333333,53.875,24.78333333
2,12/3/2015,1.691666667,58.75,14.7
2,12/4/2015,3.145833333,66.95833333,6.1
2,12/5/2015,3.079166667,69.79166667,8.145833333
2,12/6/2015,3.3,72,8.316666667
2,12/7/2015,4.2,81.58333333,16.45416667
2,12/8/2015,7.004166667,82.25,23.29166667
2,12/9/2015,8.85,88.125,14.28333333
2,12/10/2015,6.491666667,74,21.90833333
2,12/11/2015,2.625,79.91666667,13.70833333
2,12/12/2015,2.858333333,77.83333333,14.2875
2,12/13/2015,2.970833333,76.79166667,12.29166667
2,12/14/2015,3.8875,74.41666667,17.05
2,12/15/2015,1.4,50,26.7625
2,12/16/2015,-1.095833333,54.54166667,19.55
2,12/17/2015,-0.108333333,62.54166667,7.5375
2,12/18/2015,0.341666667,65.25,11.92916667
2,12/19/2015,3.8,74.75,13.95416667
2,12/20/2015,2.4375,74.29166667,10.32916667
2,12/21/2015,4.720833333,82.75,16.15833333
2,12/22/2015,6.525,95.54166667,11.72916667
2,12/23/2015,6.520833333,92.375,18.05833333
2,12/24/2015,4.825,84.45833333,15.05833333
2,12/25/2015,5.35,68.08333333,24.69166667
2,12/26/2015,3.829166667,69.83333333,27.94583333
2,12/27/2015,0.516666667,69.29166667,10.61666667
2,12/28/2015,2.095833333,76.58333333,11.65416667
2,12/29/2015,2.929166667,81.5,18.5875
2,12/30/2015,2.308333333,72.83333333,15.56666667
2,12/31/2015,2.525,72.875,19.99166667
2,1/1/2016,6.0625,74.625,20.56666667
2,1/2/2016,6.904166667,81.45833333,17.57916667
2,1/3/2016,6.191666667,87.75,20.15416667
2,1/4/2016,5.975,76.79166667,25.425
2,1/5/2016,4.0875,75.41666667,14.79583333
2,1/6/2016,2.7125,69.625,15.3125
2,1/7/2016,1.204166667,65,6.9
2,1/8/2016,2.045833333,74.45833333,6.625
2,1/9/2016,2.633333333,77.16666667,12.30833333
2,1/10/2016,3.245833333,78.79166667,23.95
2,1/11/2016,-0.758333333,64,17.63333333
2,1/12/2016,-1.704166667,60.29166667,15.57916667
2,1/13/2016,-0.704166667,74.125,16.7
2,1/14/2016,-0.1125,67.20833333,14.9375
2,1/15/2016,2.058333333,73.91666667,15.6875
2,1/16/2016,4.316666667,71.75,13.70833333
2,1/17/2016,-1.366666667,61.25,19.42083333
2,1/18/2016,-2.525,59.375,12.60416667
2,1/19/2016,-1.720833333,56.41666667,18.275
2,1/20/2016,-0.408333333,65.625,14.91666667
2,1/21/2016,-0.454166667,70.66666667,16.82083333
2,1/22/2016,-4.408333333,53,21.79166667
2,1/23/2016,-8.808333333,26.66666667,31.67916667
2,1/24/2016,-5.9375,33.5,23.39166667
2,1/25/2016,-2.241666667,43.16666667,23.17916667
2,1/26/2016,-0.066666667,49.25,11.24166667
2,1/27/2016,1.858333333,69.5,16.29166667
2,1/28/2016,2.6875,84.5,24.74583333
2,1/29/2016,-1.175,67.16666667,18.775
2,1/30/2016,-2.0875,65.45833333,18.18333333
2,1/31/2016,-2.595833333,58.25,11.76666667
2,2/1/2016,-1.329166667,54.79166667,14.03333333
2,2/2/2016,-0.329166667,64.45833333,10.85
2,2/3/2016,1.883333333,62.45833333,7.233333333
2,2/4/2016,1.808333333,66.375,11.75833333
2,2/5/2016,0.216666667,60.16666667,18.7
2,2/6/2016,-0.120833333,58.08333333,16.77916667
2,2/7/2016,2.804166667,52.66666667,24.14166667
2,2/8/2016,6.1,70.04166667,17.99166667
2,2/9/2016,8.279166667,76.41666667,22.51666667
2,2/10/2016,11.3,79.125,17.15833333
2,2/11/2016,11.80416667,90.375,14.98333333
2,2/12/2016,8.616666667,93.66666667,26.7875
2,2/13/2016,0.8,50.5,29.52083333
2,2/14/2016,-1.179166667,49.08333333,21.62083333
2,2/15/2016,0.983333333,48.91666667,25.04166667
2,2/16/2016,2.758333333,61.91666667,13.37916667
2,2/17/2016,5.6375,57.625,22.975
2,2/18/2016,5.704166667,65.16666667,10.075
2,2/19/2016,4.525,53.41666667,17.91666667
2,2/20/2016,2.754166667,64.79166667,19.55833333
2,2/21/2016,5.841666667,77.70833333,15.06666667
2,2/22/2016,5.945833333,79.91666667,12.7875
2,2/23/2016,3.108333333,67.5,15.33333333
2,2/24/2016,4.425,71.125,16.80416667
2,2/25/2016,7.616666667,69.95833333,18.36666667
2,2/26/2016,8.295833333,69.25,15.46666667
2,2/27/2016,8.208333333,76.33333333,18.71666667
2,2/28/2016,4.441666667,58.91666667,14.31666667
2,2/29/2016,3.879166667,60.04166667,19.47916667
2,3/1/2016,7.9375,72.75,18.075
2,3/2/2016,11.49583333,75.20833333,19.32916667
2,3/3/2016,14.15833333,80.91666667,19.31666667
2,3/4/2016,15.3625,80.54166667,20.58333333
2,3/5/2016,10.33333333,69.125,19.44583333
2,3/6/2016,12.7625,81.29166667,19.98333333
2,3/7/2016,8.1,77.125,36.29583333
2,3/8/2016,2.933333333,49.91666667,28.60833333
2,3/9/2016,3.208333333,55.16666667,10.97083333
2,3/10/2016,4.658333333,58.79166667,14.6625
2,3/11/2016,5.941666667,63.41666667,22.925
2,3/12/2016,8.45,69.625,17.15833333
2,3/13/2016,7.229166667,71.375,11.875
2,3/14/2016,7.1875,65.91666667,20.825
2,3/15/2016,8.35,71.08333333,15.83333333
2,3/16/2016,10.44166667,78.25,16.74166667
2,3/17/2016,12.25416667,85.08333333,8.4875
2,3/18/2016,13.4125,80.625,9.395833333
2,3/19/2016,11.6125,73.5,20.57916667
2,3/20/2016,10.4375,54.5,21.20833333
2,3/21/2016,10.0625,71.66666667,16.70416667
2,3/22/2016,11.20833333,63.125,25.24583333
2,3/23/2016,8.270833333,38.375,21.95
2,3/24/2016,8.4875,49.83333333,13.61666667
2,3/25/2016,9.220833333,50.75,20.25833333
2,3/26/2016,9.9375,51.45833333,22.2375
2,3/27/2016,12.69583333,52.70833333,26.30416667
2,3/28/2016,15.9,51.58333333,24.9125
2,3/29/2016,15.90416667,70.70833333,8.908333333
2,3/30/2016,16.4125,68.70833333,18.34166667
2,3/31/2016,16.62083333,70.04166667,25.725
2,4/1/2016,18.6625,74.04166667,19.56666667
2,4/2/2016,13.33333333,67.125,35.51666667
2,4/3/2016,11.0125,54.41666667,13.97916667
2,4/4/2016,13.59583333,63.875,14.2125
2,4/5/2016,11.37916667,75.83333333,24.62083333
2,4/6/2016,11.8875,87.125,12.48333333
2,4/7/2016,17.36666667,78,11.20416667
2,4/8/2016,19.13333333,73.95833333,15.00416667
2,4/9/2016,19.72916667,73.20833333,12.85416667
2,4/10/2016,16.92916667,71.54166667,21.15
2,4/11/2016,17.25833333,73.375,22.3125
2,4/12/2016,20.18333333,74.25,9.308333333
2,4/13/2016,20.76666667,68.83333333,12.24583333
2,4/14/2016,19.5625,66.91666667,27.06666667
2,4/15/2016,17.43333333,72.66666667,28.69583333
2,4/16/2016,13.7,73.125,22.37916667
2,4/17/2016,15.17083333,69,27.3125
2,4/18/2016,17.47083333,68.125,22.875
2,4/19/2016,16.8,75.25,21.15
2,4/20/2016,17.65,85,15.75
2,4/21/2016,21.15,73.125,21.775
2,4/22/2016,19.475,75.66666667,18.08333333
2,4/23/2016,17.3125,79,9.795833333
2,4/24/2016,17.14166667,65.66666667,19.55416667
2,4/25/2016,15.84166667,69.29166667,21.44166667
2,4/26/2016,14.525,67.08333333,16.6875
2,4/27/2016,17.44166667,66.79166667,16.275
2,4/28/2016,18.85,63.29166667,16.25
2,4/29/2016,21.2,63.25,27.39583333
2,4/30/2016,23.37083333,69.33333333,26.87083333
2,5/1/2016,22.84583333,80.625,20.9
2,5/2/2016,17.5375,68.625,34.475
2,5/3/2016,19.90416667,49.625,25.3375
2,5/4/2016,23.225,68,26.24583333
2,5/5/2016,23.45416667,75.83333333,21.56666667
2,5/6/2016,19.55416667,56.29166667,20.08333333
2,5/7/2016,17.85416667,54.875,17.15
2,5/8/2016,15.7625,67.83333333,7.654166667
2,5/9/2016,16.24583333,62.45833333,11.09166667
2,5/10/2016,19.35416667,69.41666667,17.8375
2,5/11/2016,22.8625,64.54166667,28.19166667
2,5/12/2016,18.4,52.54166667,30.00833333
2,5/13/2016,18.20416667,61.75,22.79583333
2,5/14/2016,17.66666667,83.70833333,19.60833333
2,5/15/2016,16.525,68.70833333,17.19583333
2,5/16/2016,20.025,56,22.275
2,5/17/2016,19.35833333,56.20833333,24.65833333
2,5/18/2016,19.16666667,56.75,23.57916667
2,5/19/2016,20.925,66.75,26.74166667
2,5/20/2016,20.18333333,63.95833333,24.42083333
2,5/21/2016,18.85833333,67.70833333,19.03333333
2,5/22/2016,18.64166667,66.95833333,9.416666667
2,5/23/2016,19.37916667,76.75,15.59166667
2,5/24/2016,22.9,66.25,18.08333333
2,5/25/2016,24.42083333,64.33333333,13.825
2,5/26/2016,21.42083333,63.58333333,11.5125
2,5/27/2016,16.99583333,91.54166667,16.15833333
2,5/28/2016,19.29166667,85.875,8.325
2,5/29/2016,21.10416667,80.66666667,10.47916667
2,5/30/2016,23.47916667,79.5,17.15833333
2,5/31/2016,22.49583333,82.29166667,24.84166667
2,6/1/2016,20.77083333,62.91666667,17.87083333
2,6/2/2016,21.075,73.91666667,15.96666667
2,6/3/2016,20.21666667,69.75,14.68333333
2,6/4/2016,20.42916667,75.875,15.10416667
2,6/5/2016,21.29583333,80.83333333,15.9
2,6/6/2016,22.1625,75.58333333,13.2375
2,6/7/2016,23.075,76.375,12.62916667
2,6/8/2016,23.07916667,75.41666667,13.46666667
2,6/9/2016,24.10416667,76.5,19.77083333
2,6/10/2016,25.2625,80.54166667,12.35
2,6/11/2016,26.35,75.25,15.9
2,6/12/2016,25.84583333,76.08333333,11.19166667
2,6/13/2016,27.36666667,69.125,22.05416667
2,6/14/2016,25.45416667,76.29166667,17.95
2,6/15/2016,23.99583333,66.95833333,14.99166667
2,6/16/2016,26.60416667,57.54166667,25.91666667
2,6/17/2016,27.41666667,63.33333333,21.7875
2,6/18/2016,28.60416667,69.04166667,15.72083333
2,6/19/2016,28.69166667,76.04166667,13.90416667
2,6/20/2016,27.04583333,84.79166667,16.09166667
2,6/21/2016,27.16666667,86.95833333,9.5625
2,6/22/2016,28.44166667,84.29166667,16.32916667
2,6/23/2016,24.9125,82.5,18.84166667
2,6/24/2016,25.53333333,76,15.89583333
2,6/25/2016,25.25833333,72.20833333,18.0125
2,6/26/2016,25.17083333,70.58333333,17
2,6/27/2016,22.475,77.25,15.0875
2,6/28/2016,24.525,81.70833333,16.21666667
2,6/29/2016,27.95833333,79.70833333,18.62083333
2,6/30/2016,25.67083333,90.91666667,15.69583333
2,7/1/2016,25.1875,86.04166667,9.045833333
2,7/2/2016,25.52916667,81.58333333,18.25833333
2,7/3/2016,23.74583333,80.66666667,22.39166667
2,7/4/2016,22.54583333,81.25,18.675
2,7/5/2016,24.10833333,87.45833333,13.95833333
2,7/6/2016,24.81666667,91.25,14.9625
2,7/7/2016,26.35,87.66666667,16.85833333
2,7/8/2016,26.275,84.29166667,22.1125
2,7/9/2016,26,81.70833333,19.46666667
2,7/10/2016,25.8125,82.625,18.21666667
2,7/11/2016,26.45,86.54166667,9.633333333
2,7/12/2016,27.4375,87.66666667,13.3375
2,7/13/2016,25.8375,91.95833333,17.6125
2,7/14/2016,25.85833333,90.95833333,23.23333333
2,7/15/2016,23,85.70833333,16.05
2,7/16/2016,26.28333333,80.33333333,11.6
2,7/17/2016,27.28333333,84.04166667,17.60833333
2,7/18/2016,27.39166667,84.91666667,24.45
2,7/19/2016,28.25416667,84.45833333,33.00416667
2,7/20/2016,28.87916667,81.83333333,27.26666667
2,7/21/2016,29.04166667,83.45833333,21.825
2,7/22/2016,30.58333333,79.33333333,18.89166667
2,7/23/2016,31.38333333,76.79166667,16.85833333
2,7/24/2016,31.99166667,75.79166667,19.44166667
2,7/25/2016,32.1625,76.45833333,20.1625
2,7/26/2016,30.97083333,81.58333333,13.5
2,7/27/2016,30.425,81.58333333,14.47916667
2,7/28/2016,30.925,80.83333333,14.97916667
2,7/29/2016,31.45416667,82.29166667,15.00833333
2,7/30/2016,29.7375,84.08333333,13.90833333
2,7/31/2016,30.20416667,78.70833333,17.20833333
2,8/1/2016,28.85,83.58333333,15.5625
2,8/2/2016,27.95,85.25,15.67916667
2,8/3/2016,27.45,85.125,11.6875
2,8/4/2016,27.4375,88.5,10.42083333
2,8/5/2016,27.59166667,86.875,13.09583333
2,8/6/2016,26.50833333,91.625,12.16666667
2,8/7/2016,28.24166667,84.875,14.1375
2,8/8/2016,28.34583333,81.79166667,17.90416667
2,8/9/2016,28.75833333,81.79166667,20.09583333
2,8/10/2016,29.30833333,83.29166667,18.73333333
2,8/11/2016,29.52916667,81.375,17.4375
2,8/12/2016,30.25833333,81.375,16.65833333
2,8/13/2016,30.5625,81.70833333,13.49166667
2,8/14/2016,30.1875,83.25,9.545833333
2,8/15/2016,28.975,85.25,15.7
2,8/16/2016,28.40416667,75.79166667,16.45
2,8/17/2016,28.39583333,76.5,17.18333333
2,8/18/2016,30.17083333,78.54166667,13.4
2,8/19/2016,29.47916667,85.91666667,9.958333333
2,8/20/2016,27.55416667,84.70833333,17.4125
2,8/21/2016,28.13333333,88.20833333,20.99583333
2,8/22/2016,27.63333333,79.79166667,16.24583333
2,8/23/2016,27.425,72.95833333,14.08333333
2,8/24/2016,27.45416667,75.41666667,13.325
2,8/25/2016,24.9875,67.70833333,26.73333333
2,8/26/2016,22.74166667,63.58333333,18.8375
2,8/27/2016,23.14583333,62.79166667,19.725
2,8/28/2016,23.45833333,63,16.575
2,8/29/2016,23.8625,58.875,18.07916667
2,8/30/2016,24.625,60.375,22.70833333
2,8/31/2016,26.24583333,63.95833333,26.0125
2,9/1/2016,25.57083333,59.25,12.59166667
2,9/2/2016,26.1375,61.66666667,15.35416667
2,9/3/2016,27.05,70.20833333,5.733333333
2,9/4/2016,27.3,70.20833333,9.216666667
2,9/5/2016,26.94166667,73.5,9.9875
2,9/6/2016,25.10833333,70.20833333,14.025
2,9/7/2016,25.13333333,75.41666667,8.8125
2,9/8/2016,26.4375,67.54166667,12.60833333
2,9/9/2016,27.25,66.41666667,11.49166667
2,9/10/2016,25.925,73.125,11.18333333
2,9/11/2016,25.2625,65.33333333,13.575
2,9/12/2016,25.35,73,10.4625
2,9/13/2016,24.97083333,76.33333333,14.24166667
2,9/14/2016,24.74583333,74.54166667,17.02083333
2,9/15/2016,23.55,80.33333333,24.50416667
2,9/16/2016,23.09166667,77.83333333,23.4125
2,9/17/2016,23.40416667,67.91666667,19.83333333
2,9/18/2016,22.57083333,56.54166667,27.05833333
2,9/19/2016,20.83333333,53.95833333,22.87083333
2,9/20/2016,20.78333333,63.83333333,10.375
2,9/21/2016,21.00416667,73.45833333,10.275
2,9/22/2016,22.10833333,72.54166667,17.80833333
2,9/23/2016,22.87083333,73.75,19.8875
2,9/24/2016,23.625,72.45833333,17.72916667
2,9/25/2016,22.83333333,79.91666667,19.5625
2,9/26/2016,23.4,84.04166667,22.2125
2,9/27/2016,19.14166667,84.95833333,35.84583333
2,9/28/2016,16.85,66.625,26.22916667
2,9/29/2016,18.62916667,64.91666667,19.1375
2,9/30/2016,19.3375,87.125,20.4625
2,10/1/2016,20.65416667,97.95833333,13.1
2,10/2/2016,20.23333333,90.375,9.145833333
2,10/3/2016,20.675,86.04166667,13.275
